,temp_raw,temp_seas,temp_resid
2026-01-28 16:00:00+00:00,-0.1,2.8703774431619795,-2.9703774446520956
2026-01-28 17:00:00+00:00,-0.2,2.3170464748361623,-2.5170464778163946
2026-01-28 18:00:00+00:00,-0.65,1.8689973688573027,-2.518997345015445
2026-01-28 19:00:00+00:00,-0.7,1.5314352336238928,-2.231435221702964
2026-01-28 20:00:00+00:00,-0.65,1.2782707940161488,-1.928270770174291
2026-01-28 21:00:00+00:00,-0.65,1.084753008154401,-1.734752984312543
2026-01-28 22:00:00+00:00,-0.6,0.9432926524928388,-1.5432926763346968
2026-01-28 23:00:00+00:00,-1.0,0.8559642891147345,-1.8559642891147345
2026-01-29 00:00:00+00:00,-1.3,0.8143475030566341,-2.1143474553729185
2026-01-29 01:00:00+00:00,-1.15,0.7863900556867143,-1.9363900318448564
2026-01-29 02:00:00+00:00,-0.75,0.7251582147935909,-1.4751582147935909
2026-01-29 03:00:00+00:00,-0.7,0.5987396620643923,-1.2987396501434634
2026-01-29 04:00:00+00:00,-0.8,0.4241180893295522,-1.2241181012504811
2026-01-29 05:00:00+00:00,-0.95,0.28131719240199904,-1.23131718048107
2026-01-29 06:00:00+00:00,-0.95,0.2925031775385496,-1.2425031656176206
2026-01-29 07:00:00+00:00,-1.15,0.5700110663347266,-1.7200110424928687
2026-01-29 08:00:00+00:00,-1.2,1.156504215351062,-2.356504263034778
2026-01-29 09:00:00+00:00,-1.1,1.9881810569530185,-3.088181080794876
2026-01-29 10:00:00+00:00,-0.7,2.902811561726337,-3.602811549805408
2026-01-29 11:00:00+00:00,-0.55,3.692637023634554,-4.242637035555482
2026-01-29 12:00:00+00:00,-1.0,4.179355324543504,-5.179355324543504
2026-01-29 13:00:00+00:00,-0.85,4.27697194268266,-5.1269719665245175
2026-01-29 14:00:00+00:00,-1.0,4.014500014322534,-5.014500014322534
2026-01-29 15:00:00+00:00,-1.3,3.5109046761948166,-4.810904628511101
2026-01-29 16:00:00+00:00,-1.55,2.9181310358253203,-4.4681309881416045
2026-01-29 17:00:00+00:00,-1.8,2.3619618777126625,-4.161961830028947
2026-01-29 18:00:00+00:00,-2.2,1.9079135096708253,-4.107913557354541
2026-01-29 19:00:00+00:00,-2.85,1.56286314197685,-4.412863046609418
2026-01-29 20:00:00+00:00,-3.25,1.3027370004169243,-4.552737000416924
2026-01-29 21:00:00+00:00,-3.45,1.1041062656945666,-4.554106313378282
2026-01-29 22:00:00+00:00,-3.65,0.9594558474738708,-4.6094559428413024
2026-01-29 23:00:00+00:00,-3.8,0.8699168143443048,-4.669916766660589
2026-01-30 00:00:00+00:00,-3.4,0.8259516981580626,-4.225951793525494
2026-01-30 01:00:00+00:00,-3.65,0.7951360403512211,-4.445136135718653
2026-01-30 02:00:00+00:00,-3.8,0.7313199840343527,-4.531319936350637
2026-01-30 03:00:00+00:00,-4.0,0.6041621715193357,-4.604162171519336
2026-01-30 04:00:00+00:00,-3.8,0.4320578849304857,-4.23205783724677
2026-01-30 05:00:00+00:00,-3.55,0.2953223444194548,-3.845322296735739
2026-01-30 06:00:00+00:00,-3.95,0.31490967806510817,-4.264909725748824
2026-01-30 07:00:00+00:00,-3.8,0.6008987303948319,-4.400898682711116
2026-01-30 08:00:00+00:00,-3.65,1.1937294336945654,-4.8437295290619975
2026-01-30 09:00:00+00:00,-2.9,2.028508266524753,-4.9285083618921846
2026-01-30 10:00:00+00:00,-2.15,2.9435412421270657,-5.093541337494497
2026-01-30 11:00:00+00:00,-1.8,3.732838188144977,-5.532838140461261
2026-01-30 12:00:00+00:00,-2.0,4.220027221690068,-6.220027221690068
2026-01-30 13:00:00+00:00,-1.5,4.320062910037664,-5.820062910037664
2026-01-30 14:00:00+00:00,-1.3,4.061356655273287,-5.361356607589571
2026-01-30 15:00:00+00:00,-1.3,3.561042057377409,-4.861042009693693
2026-01-30 16:00:00+00:00,-1.4,2.9690237923935667,-4.369023768551709
2026-01-30 17:00:00+00:00,-1.5,2.409969904634777,-3.909969904634777
2026-01-30 18:00:00+00:00,-2.0,1.9498145378082115,-3.9498145378082112
2026-01-30 19:00:00+00:00,-2.1,1.5971371117186492,-3.697137016351218
2026-01-30 20:00:00+00:00,-2.1,1.3299173040085184,-3.4299172086410867
2026-01-30 21:00:00+00:00,-2.05,1.1260730903425247,-3.1760730426588086
2026-01-30 22:00:00+00:00,-1.95,0.9781633454162337,-2.9281633930999496
2026-01-30 23:00:00+00:00,-1.9,0.8863558200210306,-2.7863557961791727
2026-01-31 00:00:00+00:00,-2.3,0.839974453341714,-3.1399744056579983
2026-01-31 01:00:00+00:00,-2.75,0.806218566235219,-3.556218566235219
2026-01-31 02:00:00+00:00,-3.0,0.7397437820160593,-3.7397437820160593
2026-01-31 03:00:00+00:00,-3.3,0.6118179464387992,-3.9118178987550833
2026-01-31 04:00:00+00:00,-3.65,0.44228130994082804,-4.09228140530826
2026-01-31 05:00:00+00:00,-3.9,0.3117474829185558,-4.211747578285987
2026-01-31 06:00:00+00:00,-4.3,0.33993015082968037,-4.639930341564543
2026-01-31 07:00:00+00:00,-4.5,0.6345986035602307,-5.134598603560231
2026-01-31 08:00:00+00:00,-4.6,1.2339153200230575,-5.833915224655626
2026-01-31 09:00:00+00:00,-4.7,2.071865589557281,-6.771865398822418
2026-01-31 10:00:00+00:00,-4.75,2.9872995975187955,-7.7372995975187955
2026-01-31 11:00:00+00:00,-4.75,3.7760340123352005,-8.5260340123352
2026-01-31 12:00:00+00:00,-4.75,4.2636728641369315,-9.013672864136932
2026-01-31 13:00:00+00:00,-4.0,4.366147231860702,-8.366147231860701
2026-01-31 14:00:00+00:00,-4.4,4.111261662746586,-8.511261758114017
2026-01-31 15:00:00+00:00,-5.0,3.6142850930539554,-8.614285093053955
2026-01-31 16:00:00+00:00,-5.25,3.0230406970526618,-8.27304069705266
2026-01-31 17:00:00+00:00,-5.2,2.4610563934274348,-7.6610562026925715
2026-01-31 18:00:00+00:00,-6.1,1.994688098253137,-8.094688002885706
2026-01-31 19:00:00+00:00,-6.35,1.634247044798667,-7.984246949431236
2026-01-31 20:00:00+00:00,-6.35,1.359803705869961,-7.709803610502529
2026-01-31 21:00:00+00:00,-6.35,1.150647025928989,-7.500646930561557
2026-01-31 22:00:00+00:00,-6.3,0.999409654637504,-7.2994098453723675
2026-01-31 23:00:00+00:00,-6.35,0.9052764857451392,-7.255276390377707
2026-02-01 00:00:00+00:00,-7.25,0.856411663214173,-8.106411663214173
2026-02-01 01:00:00+00:00,-7.5,0.8196343980069711,-8.319634398006972
2026-02-01 02:00:00+00:00,-7.5,0.7504271601712094,-8.25042716017121
2026-02-01 03:00:00+00:00,-7.6,0.6217047655244534,-8.221704670157022
2026-02-01 04:00:00+00:00,-7.5,0.4547853832532329,-7.954785383253233
2026-02-01 05:00:00+00:00,-7.55,0.33058779160226637,-7.880587982337129
2026-02-01 06:00:00+00:00,-8.05,0.367557236039324,-8.417557426774188
2026-02-01 07:00:00+00:00,-8.05,0.6711007576590913,-8.721100948393955
2026-02-01 08:00:00+00:00,-8.0,1.2770500268629905,-9.277050026862991
2026-02-01 09:00:00+00:00,-7.9,2.118240240099219,-10.01824033546665
2026-02-01 10:00:00+00:00,-7.6,3.0340737232789103,-10.634073627911478
2026-02-01 11:00:00+00:00,-7.4,3.8222117580400123,-11.222211853407444
2026-02-01 12:00:00+00:00,-7.25,4.31027938060172,-11.56027938060172
2026-02-01 13:00:00+00:00,-6.8,4.415211315225327,-11.215211505960191
2026-02-01 14:00:00+00:00,-6.35,4.164200313216813,-10.514200217849382
2026-02-01 15:00:00+00:00,-6.65,3.6706180719241646,-10.320618167291595
2026-02-01 16:00:00+00:00,-6.95,3.0801658095032476,-10.030165618768384
2026-02-01 17:00:00+00:00,-6.9,2.515206270946061,-9.415206366313493
2026-02-01 18:00:00+00:00,-6.35,2.042520956357981,-8.39252086099055
2026-02-01 19:00:00+00:00,-6.3,1.674182003953139,-7.9741821946880025
2026-02-01 20:00:00+00:00,-6.55,1.3923874062983521,-7.942387597033216
2026-02-01 21:00:00+00:00,-7.0,1.1778208447961829,-8.177820844796184
2026-02-01 22:00:00+00:00,-7.4,1.0231885321788057,-8.423188627546237
2026-02-01 23:00:00+00:00,-7.8,0.9266732567554528,-8.726673447490317
2026-02-02 00:00:00+00:00,-7.8,0.8752585079084318,-8.675258698643296
2026-02-02 01:00:00+00:00,-8.05,0.8353796098752704,-8.885379800610133
2026-02-02 02:00:00+00:00,-8.4,0.7633670012849212,-9.163366619815195
2026-02-02 03:00:00+00:00,-8.85,0.6338197472765605,-9.483820128746288
2026-02-02 04:00:00+00:00,-9.55,0.46956644887713983,-10.019566639612004
2026-02-02 05:00:00+00:00,-9.95,0.3518377394899004,-10.301837548755037
2026-02-02 06:00:00+00:00,-9.85,0.3977828025647261,-10.247783184034454
2026-02-02 07:00:00+00:00,-9.7,0.7103944352909739,-10.41039424455611
2026-02-02 08:00:00+00:00,-9.55,1.3231208341228595,-10.873121024857722
2026-02-02 09:00:00+00:00,-9.55,2.1676185393079606,-11.717618730042824
2026-02-02 10:00:00+00:00,-9.0,3.083849822350561,-12.083849822350562
2026-02-02 11:00:00+00:00,-8.4,3.8713578046809003,-12.271357423211175
2026-02-02 12:00:00+00:00,-8.9,4.35983302363075,-13.259832642161022
2026-02-02 13:00:00+00:00,-8.05,4.467240685446784,-12.517240876181647
2026-02-02 14:00:00+00:00,-8.25,4.220156985453471,-12.470156985453471
2026-02-02 15:00:00+00:00,-8.45,3.730024368312786,-12.180024177577923
2026-02-02 16:00:00+00:00,-8.5,3.140382269663103,-11.640382269663103
2026-02-02 17:00:00+00:00,-8.9,2.572403557529965,-11.472403176060238
2026-02-02 18:00:00+00:00,-8.85,2.0932990017812205,-10.943299383250947
2026-02-02 19:00:00+00:00,-8.75,1.7169302159547932,-10.466930215954793
2026-02-02 20:00:00+00:00,-8.75,1.4276588074206384,-10.177658807420638
2026-02-02 21:00:00+00:00,-7.5,1.2075865499440384,-8.707586549944038
2026-02-02 22:00:00+00:00,-7.8,1.049492985657114,-8.849493176391977
2026-02-02 23:00:00+00:00,-7.8,0.9505398455697573,-8.75054003630462
2026-02-03 00:00:00+00:00,-7.7,0.8965094545075301,-8.596509263772667
2026-02-03 01:00:00+00:00,-7.55,0.8534495867434382,-8.4034497774783
2026-02-03 02:00:00+00:00,-7.75,0.7785595204150861,-8.528559520415087
2026-02-03 03:00:00+00:00,-8.15,0.648159350840037,-8.798158969370311
2026-02-03 04:00:00+00:00,-8.45,0.4866201770250833,-8.93661998629022
2026-02-03 05:00:00+00:00,-8.7,0.3754910825457056,-9.075490891810842
2026-02-03 06:00:00+00:00,-8.7,0.4305979503396191,-9.130597759604756
2026-02-03 07:00:00+00:00,-8.75,0.752468052983801,-9.5024680529838
2026-02-03 08:00:00+00:00,-8.85,1.3721141528720082,-10.222114534341735
2026-02-03 09:00:00+00:00,-8.55,2.219985919509736,-10.769986110244599
2026-02-03 10:00:00+00:00,-7.55,3.1366132093480994,-10.686613400082962
2026-02-03 11:00:00+00:00,-6.45,3.9234576533273606,-10.373457462592498
2026-02-03 12:00:00+00:00,-5.65,4.412319173675568,-10.062319269043
2026-02-03 13:00:00+00:00,-5.35,4.52221999036375,-9.872219894996318
2026-02-03 14:00:00+00:00,-5.25,4.279115165142393,-9.529115165142393
2026-02-03 15:00:00+00:00,-5.55,3.792486447112612,-9.342486637847475
2026-02-03 16:00:00+00:00,-5.9,3.2036723026846454,-9.103672398052076
2026-02-03 17:00:00+00:00,-6.1,2.6326313717578143,-8.732631276390382
2026-02-03 18:00:00+00:00,-5.8,2.147007252653147,-7.94700744338801
2026-02-03 19:00:00+00:00,-5.65,1.7624790750902415,-7.412479170457673
2026-02-03 20:00:00+00:00,-5.45,1.4656075160310311,-6.915607325296168
2026-02-03 21:00:00+00:00,-5.7,1.2399353773864414,-6.939935186651578
2026-02-03 22:00:00+00:00,-5.8,1.0783152753272125,-6.878315466062076
2026-02-03 23:00:00+00:00,-5.6,0.9768692338472957,-6.576869138479864
2026-02-04 00:00:00+00:00,-6.35,0.9201582586807953,-7.270158163313363
2026-02-04 01:00:00+00:00,-6.75,0.8738390255837547,-7.623839025583755
2026-02-04 02:00:00+00:00,-6.65,0.7960002660172745,-7.446000361384706
2026-02-04 03:00:00+00:00,-5.8,0.6647193770660687,-6.464719567800932
2026-02-04 04:00:00+00:00,-5.9,0.5059415653923711,-6.405941660759803
2026-02-04 05:00:00+00:00,-6.1,0.4015408655315289,-6.501540770164097
2026-02-04 06:00:00+00:00,-7.35,0.46599301299781715,-7.8159929176303855
2026-02-04 07:00:00+00:00,-7.45,0.7973092046525978,-8.247309013917734
2026-02-04 08:00:00+00:00,-7.05,1.4240155293754784,-8.47401572011034
2026-02-04 09:00:00+00:00,-6.65,2.2753269285335223,-8.925327023900953
2026-02-04 10:00:00+00:00,-6.0,3.1923483149141276,-9.192348314914128
2026-02-04 11:00:00+00:00,-5.35,3.978495930958844,-9.328495835591411
2026-02-04 12:00:00+00:00,-4.8,4.467722343404322,-9.267722534139185
2026-02-04 13:00:00+00:00,-4.9,4.580133004884262,-9.480133100251694
2026-02-04 14:00:00+00:00,-4.65,4.341057449779478,-8.991057545146909
2026-02-04 15:00:00+00:00,-4.7,3.8579858689596414,-8.557985678224778
2026-02-04 16:00:00+00:00,-4.65,3.2700172242003473,-7.920017319567779
2026-02-04 17:00:00+00:00,-4.8,2.695871935408515,-7.495872126143379
2026-02-04 18:00:00+00:00,-5.1,2.2036298599987054,-7.303629764631274
2026-02-04 19:00:00+00:00,-5.35,1.810815146879821,-7.160815051512389
2026-02-04 20:00:00+00:00,-5.6,1.506222346659767,-7.106222251292335
2026-02-04 21:00:00+00:00,-5.9,1.2748577987524783,-7.17485789411991
2026-02-04 22:00:00+00:00,-5.35,1.1096469163769989,-6.459646821009567
2026-02-04 23:00:00+00:00,-5.0,1.0056536744651436,-6.005653674465144
2026-02-05 00:00:00+00:00,-5.75,0.9461979665340832,-6.696197966534083
2026-02-05 01:00:00+00:00,-5.65,0.8965419369994343,-6.546542032366866
2026-02-05 02:00:00+00:00,-5.4,0.815684121263935,-6.215684216631367
2026-02-05 03:00:00+00:00,-5.55,0.6834949697406185,-6.233495160475481
2026-02-05 04:00:00+00:00,-5.3,0.5275249406347793,-5.827525131369643
2026-02-05 05:00:00+00:00,-4.7,0.4299794240644408,-5.1299792333295775
2026-02-05 06:00:00+00:00,-4.4,0.5039575607440496,-4.903957656111482
2026-02-05 07:00:00+00:00,-4.05,0.84490466524205,-4.894904855976913
2026-02-05 08:00:00+00:00,-3.5,1.47880964934338,-4.97880964934338
2026-02-05 09:00:00+00:00,-3.3,2.3336252342458685,-5.633625186562153
2026-02-05 10:00:00+00:00,-2.75,3.2510386902905895,-6.0010386902905895
2026-02-05 11:00:00+00:00,-2.15,4.036456395026865,-6.1864564903942965
2026-02-05 12:00:00+00:00,-2.75,4.526026182293099,-7.276026182293099
2026-02-05 13:00:00+00:00,-2.55,4.640962635781418,-7.190962588097702
2026-02-05 14:00:00+00:00,-2.25,4.405965553809344,-6.655965553809344
2026-02-05 15:00:00+00:00,-2.05,3.9265032956811456,-5.97650324799743
2026-02-05 16:00:00+00:00,-1.95,3.339397445839073,-5.289397493522789
2026-02-05 17:00:00+00:00,-1.7,2.7621065787542918,-4.462106626438008
2026-02-05 18:00:00+00:00,-1.85,2.263150112446185,-4.113150136288043
2026-02-05 19:00:00+00:00,-1.8,1.8619241720725577,-3.661924124388842
2026-02-05 20:00:00+00:00,-1.8,1.54949132489525,-3.349491277211534
2026-02-05 21:00:00+00:00,-1.65,1.3123435241035692,-2.9623435002617113
2026-02-05 22:00:00+00:00,-1.5,1.1434786814360929,-2.643478681436093
2026-02-05 23:00:00+00:00,-1.2,1.036884693812477,-2.2368847414961928
2026-02-06 00:00:00+00:00,-1.1,0.9746209166651472,-2.074620940507005
2026-02-06 01:00:00+00:00,-1.05,0.9215516469995257,-1.97155159931581
2026-02-06 02:00:00+00:00,-1.25,0.8376053055496584,-2.0876053055496584
2026-02-06 03:00:00+00:00,-0.8,0.7044806170322624,-1.5044806289531913
2026-02-06 04:00:00+00:00,-0.4,0.5513639600518578,-0.9513639660123223
2026-02-06 05:00:00+00:00,-0.3,0.46079838688600283,-0.7607983988069318
2026-02-06 06:00:00+00:00,-0.35,0.5444804034196702,-0.8944803974592057
2026-02-06 07:00:00+00:00,-0.25,0.8952403946528997,-1.1452403946528997
2026-02-06 08:00:00+00:00,0.1,1.536480342476088,-1.4364803409859719
2026-02-06 09:00:00+00:00,0.7,2.394863629402491,-1.69486364132342
2026-02-06 10:00:00+00:00,0.95,3.312667012229886,-2.3626670241508148
2026-02-06 11:00:00+00:00,1.75,4.09732193827211,-2.3473219382721098
2026-02-06 12:00:00+00:00,1.6,4.5872134814694006,-2.9872134576275426
2026-02-06 13:00:00+00:00,1.7,4.704690926756257,-3.004690879072541
2026-02-06 14:00:00+00:00,1.7,4.47382031404871,-2.773820266364994
2026-02-06 15:00:00+00:00,1.25,3.998018496038375,-2.748018496038375
2026-02-06 16:00:00+00:00,0.95,3.411792481052303,-2.461792492973232
2026-02-06 17:00:00+00:00,0.85,2.8313157460682405,-1.9813157222263826
2026-02-06 18:00:00+00:00,0.65,2.3255504411672896,-1.6755504650091475
2026-02-06 19:00:00+00:00,0.6,1.9157910708555184,-1.3157910470136605
2026-02-06 20:00:00+00:00,0.6,1.5954016909144881,-0.9954016670726302
2026-02-06 21:00:00+00:00,0.6,1.352381504975288,-0.7523814811334302
2026-02-06 22:00:00+00:00,0.6,1.1798006033095623,-0.5798005794677044
2026-02-06 23:00:00+00:00,0.55,1.070553094294345,-0.5205530823734161
2026-02-07 00:00:00+00:00,0.6,1.0054187424333756,-0.4054187185915177
